0	a boring , pretentious muddle that uses a sensational , real life 19th century crime as a metaphor for well , i 'm not exactly sure what and has all the dramatic weight of a raindrop
1	far from heaven is a dazzling conceptual feat , but more than that , it 's a work of enthralling drama
1	blessed with a searing lead performance by ryan gosling lrb murder by numbers rrb , the movie is powerful and provocative
0	the film desperately sinks further and further into comedy futility
0	it almost feels as if the movie is more interested in entertaining itself than in amusing us
0	a low rent retread of the alien pictures
0	it merely indulges in the worst elements of all of them
1	there 's none of the happily ever after spangle of monsoon wedding in late marriage and that 's part of what makes dover kosashvili 's outstanding feature debut so potent
0	the entire film is one big excuse to play one lewd scene after another
1	a fascinating examination of the joyous , turbulent self discovery made by a proper , middle aged woman
1	has an unmistakable , easy joie de vivre
1	it 's a rare window on an artistic collaboration
0	report card does n't live up to the exalted tagline there 's definite room for improvement
0	too intensely focused on the travails of being hal hartley to function as pastiche , no such thing is hartley 's least accessible screed yet
1	a backstage must see for true fans of comedy
0	it 's got the brawn , but not the brains
0	lacks dramatic punch and depth
1	it may be a no brainer , but at least it 's a funny no brainer
0	like the excruciating end of days , collateral damage presents schwarzenegger as a tragic figure , but sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions
1	a great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family
0	ozpetek offers an aids subtext , skims over the realities of gay sex , and presents yet another tired old vision of the gay community as an all inclusive world where uptight , middle class bores like antonia can feel good about themselves
0	the leads are so unmemorable , despite several attempts at lengthy dialogue scenes , that one eventually resents having to inhale this gutter romancer 's secondhand material
0	a relative letdown
0	from its nauseating spinning credits sequence to a very talented but underutilized supporting cast , bartleby squanders as much as it gives out
1	a realistically terrifying movie that puts another notch in the belt of the long list of renegade cop tales
1	brings an irresistible blend of warmth and humor and a consistent embracing humanity in the face of life 's harshness
0	inconsequential road and buddy pic
0	it 's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure
1	the leanest and meanest of solondz 's misanthropic comedies
1	about schmidt belongs to nicholson
1	its metaphors are opaque enough to avoid didacticism , and the film succeeds as an emotionally accessible , almost mystical work
0	starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood action cliches
1	even if it pushes its agenda too forcefully , this remains a film about something , one that attempts and often achieves a level of connection and concern
0	the film is grossly contradictory in conveying its social message , if indeed there is one
