,texts,labels
4170,the capital of brazil is rio de janeiro,city
4171,is north korea a member of united nation,other
4172,has peru ever won the fifa world cup,other
4173,is american me and blood in blood out the same,other
4174,is the set of guys grocery games a real grocery store,sport
4175,are there different types of xbox live memberships,other
4176,is the quiet place based off a book,other
4177,does michael myers come out in halloween 3,other
4178,is the icc a part of the un,body
4179,did the 49ers win the superbowl in 2012,other
4180,is there a difference between 300 blackout and 300 aac blackout,desc
4181,is there a dam on the mississippi river,other
4182,does a beach have to be by the ocean,other
4183,is wells fargo and wachovia the same bank,other
4184,is the national safety council a government agency,gr
4185,does every player get a super bowl ring,other
4186,do i need car registration to enter canada,other
4187,is time warner and comcast the same company,gr
4188,can you own guns in new york city,other
4189,is cash flow from operations the same as ebitda,other
4190,is let's go pikachu a main game,sport
4191,is there an air force base in great falls montana,other
4192,sevendust all i see is war has it leaked,other
4193,can the supreme court overturn a law passed by congress,other
4194,hbl was the first bank of pakistan true or false,other
4195,footnote 4 of united states v. carolene products co. identifies areas where,other
4196,is we are the fallen a christian band,other
4197,is the presidential oath of office in the constitution,other
4198,have the washington capitals ever been to stanley cup finals,other
4199,does montag die in fahrenheit 451 the movie,cremat
4200,do you get a new green jacket every time you win the masters,other
4201,does cocoa butter have coconut oil in it,food
4202,is there an animal that can breathe air and water,animal
4203,is arizona the only state with saguaro cactus,state
4204,can you see saturn from the surface of titan,other
4205,can an off duty cop carry a gun,other
4206,can there be a solar eclipse during a full moon,other
4207,is st thomas a territory of the united states,other
4208,what is the movie after batman vs robin,cremat
4209,does preston burke come back on grey's anatomy,other
4210,are there any national trust properties in jersey,other
4211,are standard error and standard error of the mean the same,other
4212,do xbox 360 games work on an xbox one s,sport
4213,is starbucks and seattle's best same company,gr
4214,is new zealand a part of the continent of australia,other
4215,diabetes mellitus is a disease associated with the inadequate secretion or action of adh,dismed
4216,is i wonder in mamma mia here we go again,other
4217,is west virginia a stand your ground state,other
4218,is hershey ice cream made by hershey chocolate,food
4219,is there an official england world cup song,other
4220,is president bound to accept the advice of council of ministers,ind
4221,can i send a mail without return address,other
4222,is there an end credit scene in infity war,other
4223,can playstation 2 games be played on playstation 4,sport
4224,is a doctor of natural medicine a real doctor,ind
4225,is there a speed limit on german motorways,other
4226,does cod black ops 3 have a campaign,other
4227,are grace and frankie sisters in the show,ind
4228,bermuda is an island in the caribbean sea,other
4229,is the peace corps a part of the military,gr
4230,can a car have manual and automatic transmission,other
4231,have the rockies ever made it to the playoffs,other
4232,is gold the highest an album can go,other
4233,does the disneyland monorail stop at the disneyland hotel,other
4234,is a crossbow considered a firearm in canada,other
4235,was the statue of liberty on ellis island,other
4236,is university of pennsylvania an ivy league school,gr
4237,oceans are a global sink for carbon dioxide,other
4238,do you need a concealed carry permit in north dakota,other
4239,is st. croix part of the us virgin islands,other
4240,is india there in 2018 fifa world cup,other
4241,is amazon prime video part of amazon prime,other
4242,are the dancers on dance academy real dancers,ind
4243,can minors drink with parents at restaurants in texas,food
4244,has any pitcher ever struck out all 27 batters,ind
4245,is gulf war syndrome the same as ptsd,dismed
4246,are aba number and routing number the same,other
4247,is there a camera on ipad 1st generation,other
4248,is the movie before i fall on netflix,cremat
4249,are honda cars and motorcycles the same company,gr
4250,is there a difference between gin and gin rummy,desc
4251,are all fruit roll ups the same flavor,food
4252,has belgium ever made it to the world cup final,other
4253,has a team ever won the superbowl 2 years in a row,gr
4254,did rome and egypt ever go to war,other
4255,is king cross the same as st pancras,other
4256,did a horse die on the grand national,other
4257,is john wayne airport the same as santa ana,other
4258,is metro pcs part of t-mobile,other
4259,has there ever been a tie in eurovision,other
4260,is brooklyn a borough of new york city,other
4261,can i get german citizenship if my mother was born in germany,other
4262,has any horse won triple crown since secretariat,animal
4263,is my apple id password the same for itunes,other
4264,can a passport card be used for canada,other
4265,is the movie truth or dare based on a real story,cremat
4266,is there an i am number four sequel,other
4267,do you know the contribution of indian air force in kargil war,desc
